|negative|,|is listening to an awesome song but i dnt no the name but i wanna upload it on limewire!!!!! |
|negative|,|@Linda_James Im not a morning person! Never have been  prefer the night!|
|negative|,|@smaffulli correction: they don't tell you, but a cert. is there. How you can use it is a different matter, and without Win yet another! |
|negative|,|@ktml I think its iTunes fault I cant download it on my Mac now &quot;store busy&quot;   if you got it, anything awesome in the camerakit update?|
|negative|,|@KateriH How was the TJ dinner tonight? My freezer melted down. |
|negative|,|@martiy ouchies.    have a good day .......and goodnight @SuperTim.|
|negative|,|@geoffmartinez youre going to be in mexico on easter?  why?|
|negative|,|Early Twitter Buzz: Star Trek Has Secret Premiere in Austin - http://is.gd/r9vr Holy crap! Wish I was there... |
|negative|,|i think i'm getting sick.  |
|negative|,|happy birthday jaime. loveyou&lt;3.     ...officially screwed right now. midterm. quiz. 2 projects. and 300 page book. shoot me. please. |
|negative|,|revising my essay and talking to my hubby on aim |
|negative|,|@LizDinkel lol, I figured as much...but you never know. We don't talk anymore, maybe you became easily offended... |
|negative|,|traffic not as bad as normal, so super early for meeting |
|negative|,|yo that was hella weird my twitter got deleted |
|negative|,|They don't get hyphy on the east coast  ...even to E40|
|negative|,|Perfectly ripe and fresh banana goes in the bag.. Arrive at office, it looks like it has been hit by a freight train. Poor banana |
|negative|,|home. mc. bored. missing him. who? him  sigh. im bored. tadi exam &amp; was okay. thursday lagi exam. gaaaaaaaaaaaaaahhh!|
|negative|,|rufus rufus rufus! Bloody Brillaint!!!! Shame my mum is such a miserable crab or i could liten to him while i work |
|negative|,|me and @maddeh are so in sync that both of our stummics hurt right now |
|negative|,|studying commerce  how am i suppose to remember so much????|
|negative|,|....it's just fever... |
|negative|,|cuz like troybolton is the hottiemcsuperbob. omfgz. my nail buds  - cries -|
|negative|,|Arghh! My hands are itchy!! Could it be that on top of my 'alergy' to beef, I also cannot eat chicken no more?? |
|negative|,|I cant sleep. Missing the person I love most for the past 7yrs of my life. If only... |
|negative|,|Time to get me ass in gear and start the day |
|negative|,|Should really go to sleep so i can get up early tomorrow (well today now) |
|negative|,|Fairly certain I have the flu. |
|negative|,|I'm going to put myself out of this misery and go to freakin bed.  Ugh |
|negative|,|is again in the math lab |
|negative|,|i don't wanna leave CO! 4:15 am is coming too soon!! |
|negative|,|@brightillusions  only one to fill that position. They've just tightened our borders or something  Which sucks, I want you to move here!|
|negative|,|Where the magic happens every month LOL Sophia did a terrific job, as usual! What am I gonna have for dinner?  http://twitpic.com/2y5bz|
|negative|,|@jmielcarz send some of that warmness my way.... it's cold |
|negative|,|Power to levitate?.... still negative. |
|negative|,|Trying really hard not to get sick from all of the stuff I just took to get rid of my cough. |
|negative|,|back from the casino a big fat loser! |
|negative|,|Even a four day week seems too long  I want to stay in bed!|
|negative|,|@theajp Glad you enjoyed it mate. Any more gigs lined up in the near future? None on the horizon for me at the mo |
|negative|,|isnt feelin 100% 2day |
|negative|,|going to watch julian play bball. i want phoebe |
|negative|,|@DuncanMacrae hmmm well good luck with that.....  |
|negative|,|just got a denied letter from bazaar bizarre. sad. i was looking forward to a road trip to be a vendor there |
|negative|,|Now even more annoyed with Bones. I would have preferred the gratuitous grossness. Poor Angela |
|negative|,|@OnlineMigration me too!, although im still going  hehe|
|negative|,|I am layin in bed @ 3am cos my tummy is beatboxn so bd so I hd 2 wake up. can't eat. Unburnable calories nt gd for my &quot;abs&quot; I am hungry! |
|negative|,|Bed... Work in am |
|negative|,|No rain please |
|negative|,|@gabysslave thanks - you too! I have an essay to write |
|negative|,|Fuck! Len Wein's house caught fire earlier today. The family is safe, but they lost their dog. |
|negative|,|thinks factorial designs are going to be the death of my test &quot;A&quot;.  Who comes up with this confusing &quot;mathy&quot; stuff?  Ugh |
|negative|,|@schnicklefritz OMG! I have the same problem! I lent it to someone and they never gave it back!!! |
|negative|,|@friendlypharm  too bad it's true, for the most part |
|negative|,|@THEcamacho danm I wanted to hear that studying sucks |
|negative|,|YAY hannah montanas on disney channel fun ......NOT |
|negative|,|all the photos i try to upload are too big |
|negative|,|Somewhere in the world right now the sun is shining and people are busy...but not here |
|negative|,|@Labrys67 the chat broked? |
|negative|,|@ruthclayton oh i aint gonna be ur bitch  but i will be HIS.. muwahaha|
|negative|,|Caught myself looking up the iphone. Promised I wouldn't torcher myself as I still have 6 months left on my current contract |
|negative|,|Goodnight everyone. Well I'm not feeling much better and I'm going to the doctor tomorrow.  |
|negative|,|@cardinaire ya me too |
|negative|,|Blimmin' heck i'm slightly tired! And i still didn't see no Otalia |
|negative|,|im going 2 bed nowww - surprising??? Not rly, i have school 2morow, thats right, my spring break days r over |
|negative|,|Wants her camera back! |
|negative|,|first: UNC DOMINATED!!!!!!!!!!!!!!. second: the hills is back (hallelujah). third: econ paper? gaussian copula is def. NOT that deal |
|negative|,|Is physically tired but can't sleep |
|negative|,|tks pa 4 &quot;tapauing&quot; croissant tuna knowing dat Ive back-to-back meetings since morning  &amp; Zuraidah tks 4 buying my FAV STARBUCK MOCHA FRAP|
|negative|,|@RussyRhubarb A new twitter name without telling me? Boo. By the way, I think Oberon is dead  Haven't seen him for ages...|
|negative|,|@jeffsmithcars Why would you want to send traffic to that page?  At the bottom, you say you're not done  |
|negative|,|@arielehenriques Why do I feel like your preaching to me? lol damn I'm guilty |
|negative|,|Looking at it, I seem to be getting a completely different config.. Finding shared hosting hard not having control |
|negative|,|TV w/charley she is too cute and too sweet...trying to get over the blues  cheer me up tweeters|
|negative|,|@Djteck Mean |
|negative|,|While I do enjoy my job very much. Its always nicest outside when I'm indoors |
|negative|,|morning everyone!! still feeling poorly!   hope u all have a good day! x|
|negative|,|contemplated going out for a post-midnight walk but still have piles of work to get through |
|negative|,|oh em gee. this is love http://tinyurl.com/djjc46 want want want! lusting after things i cannot afford. |
|negative|,|Everything is still broken! |
|negative|,|Mir every single morning I feel sick |
|negative|,|i had 7 hours of sleep and now i cant go back to sleeping  im thirsty|
|negative|,|@indiblogger  do i neeI dotn get any comments and suggestions |
|negative|,|My peace, quiet &amp; stress freeness is bout to come to an end |
|negative|,|found my Sana...and has realized, that just like a white girl, I eat my problems |
|negative|,|In work  sooo bored !|
|negative|,|@MissElizabeth Food allergies suck!  I became allergic to shellfish about 4 months ago out of the blue, and I used to love shrimp.  |
|negative|,|@d_TRIX my mom just had a root canal also...i feel your pain buddy! |
|negative|,|Not even 8.30am and there's far too much noise in the office   Should have worked from home today.|
|negative|,|@louislucci I usually only sleep 4 hours a night or so.  Going to bed now, have to get up at 5am |
|negative|,|@tommcfly Good morning Tom! Why can't I send you a message? This is too short for the question I have  Well to bad for me I guess..|
|negative|,|Guess what? My Dad is PREGNANT!!! lol nah, the doctor does have to give him an epidural for his chronic back pain, though. |
|negative|,|@josordoni yeah it was good news, a y combinator interview next week! dunno bout the oyster, will just suck it up I guess |
|negative|,|@Sir_Almo it wont let me play DOH keeps saying user not valid |
|negative|,|@eNiBeNi i would if i knew them  ed si que se duerme temprano :S|
|negative|,|@valonthecoast LOL awwww....I'm sorry you're stuck n bored...Yes hun I thought you be trying to keep yourself entertained...can't be easy |
|negative|,|@Jamzeee I knowwwwww I sukkkk !!....   .. Take care of my gurls ...|
|negative|,|@Kal_Penn arrrggghhh, and I hadn't seen last night's episode yet! Pity to lose you, though. |
|negative|,|Early morning meetings |
|negative|,|@infidelsarecool ugh how depressing.    i want to punch something.|
|negative|,|I STILL don't understand how to setup subversion for a website |
|negative|,|@imperiusrex Brahbrah. Ugh. Bed in a hour. |
